shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 122687",36.32699,-78.42329,437
" 122687",36.32701,-78.42222,438
" 122687",36.32695,-78.42104,439
" 122687",36.32694,-78.42063,440
" 122687",36.32689,-78.41984,441
" 122687",36.32963,-78.41921,442
" 122687",36.32954,-78.4187,443
" 122687",36.32944,-78.41807,444
" 122687",36.32932,-78.41693,445
" 122687",36.32917,-78.41581,446
" 122687",36.32891,-78.41519,447
" 122687",36.32852,-78.4147,448
" 122687",36.32836,-78.41452,449
" 122687",36.32696,-78.41288,450
" 122687",36.32585,-78.41173,451
" 122687",36.32476,-78.41055,452
" 122687",36.32535,-78.4097,453
" 122687",36.32589,-78.40898,454
" 122687",36.32649,-78.40809,455
" 122687",36.32658,-78.40796,456
" 122687",36.32649,-78.40809,457
" 122687",36.32589,-78.40898,458
" 122687",36.32535,-78.4097,459
" 122687",36.32476,-78.41055,460
" 122687",36.32411,-78.41156,461
" 122687",36.32335,-78.41272,462
" 122687",36.32331,-78.41277,463
" 122687",36.32265,-78.4137,464
" 122687",36.32244,-78.41415,465
" 122687",36.3221,-78.41497,466
" 122687",36.3215,-78.41642,467
" 122687",36.32044,-78.4151,468
" 122687",36.32032,-78.41495,469
" 122687",36.32067,-78.41408,470
" 122687",36.32099,-78.41328,471
" 122687",36.32118,-78.41282,472
" 122687",36.32145,-78.41216,473
" 122687",36.32174,-78.41144,474
" 122687",36.32154,-78.41129,475
" 122687",36.3214,-78.41119,476
" 122687",36.32126,-78.41111,477
" 122687",36.32118,-78.41107,478
" 122687",36.32106,-78.41103,479
" 122687",36.32093,-78.41099,480
" 122687",36.32085,-78.41097,481
" 122687",36.32081,-78.41097,482
" 122687",36.32077,-78.41097,483
" 122687",36.32036,-78.41095,484
" 122687",36.3201,-78.41095,485
" 122687",36.31997,-78.41094,486
" 122687",36.3198,-78.41093,487
" 122687",36.31921,-78.41091,488
" 122687",36.31853,-78.41091,489
" 122687",36.31798,-78.41089,490
" 122687",36.31725,-78.41086,491
" 122687",36.31732,-78.41011,492
" 122687",36.31732,-78.41007,493
" 122687",36.31731,-78.41005,494
" 122687",36.3173,-78.41004,495
" 122687",36.3173,-78.41003,496
" 122687",36.31728,-78.41002,497
" 122687",36.31725,-78.41002,498
" 122687",36.3169,-78.41,499
" 122687",36.31725,-78.41002,500
" 122687",36.31728,-78.41002,501
" 122687",36.3173,-78.41003,502
" 122687",36.3173,-78.41004,503
" 122687",36.31731,-78.41005,504
" 122687",36.31732,-78.41007,505
" 122687",36.31732,-78.41011,506
" 122687",36.31725,-78.41086,507
" 122687",36.31702,-78.41085,508
" 122687",36.31652,-78.41084,509
" 122687",36.31616,-78.4108,510
" 122687",36.31615,-78.4108,511
" 122687",36.31592,-78.41077,512
" 122687",36.31572,-78.41073,513
" 122687",36.31571,-78.41073,514
" 122687",36.31549,-78.41068,515
" 122687",36.3151,-78.41059,516
" 122687",36.31474,-78.41048,517
" 122687",36.31254,-78.40994,518
" 122687",36.31063,-78.40946,519
" 122687",36.31033,-78.40939,520
" 122687",36.30964,-78.40923,521
" 122687",36.30954,-78.40917,522
" 122687",36.30929,-78.40911,523
" 122687",36.30905,-78.40906,524
" 122687",36.30903,-78.40905,525
" 122687",36.30887,-78.40902,526
" 122687",36.30869,-78.40898,527
" 122687",36.30845,-78.40893,528
" 122687",36.30783,-78.40883,529
" 122687",36.30777,-78.40883,530
" 122687",36.30782,-78.4084,531
" 122687",36.30796,-78.40688,532
" 122687",36.308,-78.40685,533
" 122687",36.30806,-78.40679,534
" 122687",36.30809,-78.40676,535
" 122687",36.30814,-78.40671,536
" 122687",36.3082,-78.40668,537
" 122687",36.30825,-78.40665,538
" 122687",36.30831,-78.40664,539
" 122687",36.30838,-78.40662,540
" 122687",36.30848,-78.40661,541
" 122687",36.30902,-78.40654,542
" 122687",36.30909,-78.40653,543
" 122687",36.31006,-78.4064,544
" 122687",36.31024,-78.40638,545
" 122687",36.3103,-78.40638,546
" 122687",36.31069,-78.40637,547
" 122687",36.31106,-78.40637,548
" 122687",36.31136,-78.40636,549
" 122687",36.31153,-78.40634,550
" 122687",36.31166,-78.40634,551
" 122687",36.31172,-78.40633,552
" 122687",36.31178,-78.40632,553
" 122687",36.31236,-78.40626,554
" 122687",36.31271,-78.40621,555
" 122687",36.31298,-78.40618,556
" 122687",36.31337,-78.40613,557
" 122687",36.3136,-78.4061,558
" 122687",36.31384,-78.40605,559
" 122687",36.31391,-78.40603,560
" 122687",36.314,-78.40602,561
" 122687",36.31436,-78.40593,562
" 122687",36.31518,-78.40569,563
" 122687",36.31631,-78.40545,564
" 122687",36.31731,-78.40523,565
" 122687",36.31737,-78.40521,566
" 122687",36.31865,-78.40497,567
" 122687",36.31987,-78.40474,568
" 122687",36.31992,-78.40473,569
" 122687",36.32032,-78.40775,570
" 122687",36.32033,-78.40797,571
" 122687",36.32034,-78.40816,572
" 122687",36.32041,-78.40815,573
" 122687",36.32072,-78.4081,574
" 122687",36.32111,-78.40803,575
" 122687",36.32115,-78.40803,576
" 122687",36.32119,-78.40805,577
" 122687",36.32142,-78.40824,578
" 122687",36.32182,-78.40841,579
" 122687",36.32195,-78.40841,580
" 122687",36.32277,-78.40903,581
