shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 149655",36.15142,-81.19083,176
" 149655",36.15179,-81.19198,177
" 149655",36.15188,-81.1923,178
" 149655",36.15197,-81.19256,179
" 149655",36.1521,-81.19279,180
" 149655",36.15213,-81.19282,181
" 149655",36.15204,-81.19298,182
" 149655",36.15201,-81.1931,183
" 149655",36.152,-81.19324,184
" 149655",36.15199,-81.19355,185
" 149655",36.15194,-81.19355,186
" 149655",36.15177,-81.19354,187
" 149655",36.15176,-81.19353,188
" 149655",36.15165,-81.19361,189
" 149655",36.15165,-81.19366,190
" 149655",36.15165,-81.19382,191
" 149655",36.15163,-81.19402,192
" 149655",36.15162,-81.19422,193
" 149655",36.15157,-81.19443,194
" 149655",36.15157,-81.19451,195
" 149655",36.15157,-81.19464,196
" 149655",36.15157,-81.19471,197
" 149655",36.15156,-81.19485,198
" 149655",36.15154,-81.19506,199
" 149655",36.15103,-81.19503,200
" 149655",36.15103,-81.19499,201
" 149655",36.15052,-81.19497,202
" 149655",36.15051,-81.19518,203
" 149655",36.15021,-81.19517,204
" 149655",36.14981,-81.19515,205
" 149655",36.14947,-81.19513,206
" 149655",36.14939,-81.19513,207
" 149655",36.14931,-81.19512,208
" 149655",36.14931,-81.19487,209
" 149655",36.14922,-81.19486,210
" 149655",36.14917,-81.19486,211
" 149655",36.14916,-81.1951,212
" 149655",36.14836,-81.19502,213
" 149655",36.14837,-81.19481,214
" 149655",36.14849,-81.19483,215
" 149655",36.14907,-81.19485,216
" 149655",36.14915,-81.19486,217
" 149655",36.14917,-81.19486,218
" 149655",36.14922,-81.19486,219
" 149655",36.14931,-81.19487,220
" 149655",36.14931,-81.19512,221
" 149655",36.14939,-81.19513,222
" 149655",36.14947,-81.19513,223
" 149655",36.14981,-81.19515,224
" 149655",36.15021,-81.19517,225
" 149655",36.15023,-81.19477,226
" 149655",36.15023,-81.19451,227
" 149655",36.15024,-81.19422,228
" 149655",36.15026,-81.19377,229
" 149655",36.15026,-81.19372,230
" 149655",36.15028,-81.19296,231
" 149655",36.15031,-81.19205,232
" 149655",36.15028,-81.19198,233
" 149655",36.15027,-81.19194,234
" 149655",36.15027,-81.19191,235
" 149655",36.15027,-81.19181,236
" 149655",36.15027,-81.19142,237
" 149655",36.15026,-81.19074,238
" 149655",36.15025,-81.1903,239
" 149655",36.15024,-81.19001,240
" 149655",36.15026,-81.18937,241
" 149655",36.15028,-81.18865,242
" 149655",36.15028,-81.18856,243
" 149655",36.15029,-81.18815,244
" 149655",36.15028,-81.18769,245
" 149655",36.15028,-81.18747,246
" 149655",36.15027,-81.18734,247
" 149655",36.15026,-81.18727,248
" 149655",36.15024,-81.18694,249
" 149655",36.15022,-81.1867,250
" 149655",36.1502,-81.18653,251
" 149655",36.15018,-81.18641,252
" 149655",36.15015,-81.1862,253
" 149655",36.15008,-81.18582,254
" 149655",36.15001,-81.18547,255
" 149655",36.14987,-81.1849,256
" 149655",36.15001,-81.18484,257
" 149655",36.15007,-81.18477,258
" 149655",36.15012,-81.18468,259
" 149655",36.15016,-81.18459,260
" 149655",36.15019,-81.18451,261
" 149655",36.1502,-81.18446,262
" 149655",36.15021,-81.1844,263
" 149655",36.15022,-81.18435,264
" 149655",36.15022,-81.18425,265
" 149655",36.15021,-81.18416,266
" 149655",36.15021,-81.1841,267
" 149655",36.15019,-81.18385,268
" 149655",36.15009,-81.1836,269
" 149655",36.15,-81.18285,270
" 149655",36.14995,-81.1824,271
" 149655",36.14989,-81.182,272
" 149655",36.14988,-81.18191,273
" 149655",36.14983,-81.18154,274
" 149655",36.14979,-81.18113,275
" 149655",36.14978,-81.18109,276
" 149655",36.14975,-81.18081,277
" 149655",36.14972,-81.18054,278
" 149655",36.14972,-81.18019,279
" 149655",36.14972,-81.17996,280
" 149655",36.14974,-81.17969,281
" 149655",36.14977,-81.17947,282
" 149655",36.14985,-81.1792,283
" 149655",36.14989,-81.17906,284
" 149655",36.14994,-81.17894,285
" 149655",36.14999,-81.17882,286
" 149655",36.15005,-81.1787,287
" 149655",36.1501,-81.1786,288
" 149655",36.15013,-81.17855,289
" 149655",36.15023,-81.17839,290
" 149655",36.15047,-81.17806,291
" 149655",36.15058,-81.17791,292
" 149655",36.15112,-81.17722,293
" 149655",36.15113,-81.17721,294
" 149655",36.15119,-81.17717,295
" 149655",36.1515,-81.17676,296
" 149655",36.15207,-81.17599,297
" 149655",36.15273,-81.17514,298
" 149655",36.15308,-81.17465,299
" 149655",36.15332,-81.1743,300
" 149655",36.15351,-81.174,301
" 149655",36.15365,-81.17377,302
" 149655",36.15389,-81.17334,303
" 149655",36.1542,-81.17276,304
" 149655",36.15448,-81.17212,305
" 149655",36.15482,-81.17117,306
" 149655",36.15488,-81.17097,307
" 149655",36.15491,-81.17088,308
" 149655",36.15496,-81.17071,309
" 149655",36.15499,-81.1706,310
" 149655",36.15518,-81.16983,311
" 149655",36.15522,-81.16968,312
" 149655",36.15531,-81.16924,313
" 149655",36.15538,-81.16885,314
" 149655",36.15543,-81.1685,315
" 149655",36.15547,-81.16812,316
" 149655",36.15556,-81.16712,317
" 149655",36.15565,-81.16628,318
" 149655",36.1557,-81.16588,319
" 149655",36.1557,-81.16586,320
" 149655",36.15575,-81.16556,321
" 149655",36.15576,-81.16549,322
" 149655",36.15578,-81.16533,323
" 149655",36.15569,-81.16529,324
" 149655",36.15543,-81.16523,325
" 149655",36.1554,-81.16521,326
" 149655",36.15539,-81.16519,327
" 149655",36.15538,-81.16518,328
" 149655",36.15537,-81.16512,329
" 149655",36.15537,-81.16508,330
" 149655",36.15558,-81.16326,331
" 149655",36.15558,-81.16321,332
" 149655",36.15558,-81.16315,333
" 149655",36.15556,-81.16311,334
" 149655",36.15554,-81.16306,335
" 149655",36.15552,-81.16303,336
" 149655",36.15547,-81.16301,337
" 149655",36.15547,-81.163,338
" 149655",36.15499,-81.16275,339
" 149655",36.15469,-81.16258,340
" 149655",36.15361,-81.162,341
" 149655",36.15359,-81.16198,342
" 149655",36.15358,-81.16197,343
" 149655",36.15358,-81.16194,344
" 149655",36.15357,-81.1619,345
" 149655",36.15357,-81.16186,346
" 149655",36.15389,-81.16098,347
" 149655",36.15401,-81.16066,348
" 149655",36.15415,-81.16028,349
" 149655",36.15425,-81.15999,350
" 149655",36.15427,-81.15993,351
" 149655",36.15501,-81.16033,352
" 149655",36.15527,-81.16047,353
" 149655",36.15582,-81.16079,354
" 149655",36.1569,-81.16141,355
" 149655",36.157,-81.16115,356
" 149655",36.15709,-81.16093,357
" 149655",36.15728,-81.1604,358
" 149655",36.15735,-81.16021,359
" 149655",36.15748,-81.15987,360
" 149655",36.15757,-81.15963,361
" 149655",36.15771,-81.15923,362
" 149655",36.15782,-81.15891,363
" 149655",36.1579,-81.15869,364
" 149655",36.15802,-81.15833,365
" 149655",36.15812,-81.15801,366
" 149655",36.15825,-81.1581,367
" 149655",36.15831,-81.15815,368
" 149655",36.15837,-81.15822,369
" 149655",36.15842,-81.15829,370
" 149655",36.15846,-81.15835,371
" 149655",36.1585,-81.15842,372
" 149655",36.15853,-81.15846,373
" 149655",36.15854,-81.15851,374
" 149655",36.15856,-81.15857,375
" 149655",36.15858,-81.15873,376
" 149655",36.15858,-81.15888,377
" 149655",36.15858,-81.159,378
" 149655",36.15858,-81.15913,379
" 149655",36.15856,-81.15923,380
" 149655",36.15853,-81.15937,381
" 149655",36.15847,-81.15955,382
" 149655",36.15839,-81.15981,383
" 149655",36.15831,-81.16004,384
" 149655",36.15829,-81.1601,385
" 149655",36.15827,-81.16015,386
" 149655",36.15825,-81.16023,387
" 149655",36.15824,-81.16036,388
" 149655",36.15823,-81.16046,389
" 149655",36.15822,-81.1606,390
" 149655",36.15822,-81.16076,391
" 149655",36.15821,-81.16091,392
" 149655",36.15821,-81.16105,393
" 149655",36.1582,-81.16136,394
" 149655",36.1582,-81.16166,395
" 149655",36.1582,-81.16172,396
" 149655",36.15819,-81.16208,397
" 149655",36.15818,-81.16242,398
" 149655",36.15818,-81.16273,399
" 149655",36.15818,-81.16286,400
" 149655",36.15819,-81.16299,401
" 149655",36.15821,-81.16309,402
" 149655",36.15824,-81.16321,403
" 149655",36.15829,-81.16331,404
