shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
12-A-OB,35.93898,-80.02045,68,3105.28
12-A-OB,35.93895,-80.02054,69,3114.04
12-A-OB,35.9389,-80.02071,70,3130.32
12-A-OB,35.93874,-80.02132,71,3188.05
12-A-OB,35.93872,-80.02139,72,3194.73
12-A-OB,35.93864,-80.02168,73,3222.32
12-A-OB,35.93818,-80.02332,74,3378.57
12-A-OB,35.93811,-80.0235,75,3396.55
12-A-OB,35.93794,-80.02347,76,3415.64
12-A-OB,35.93767,-80.02341,77,3446.15
12-A-OB,35.93729,-80.02328,78,3489.99
12-A-OB,35.93697,-80.02316,79,3527.18
12-A-OB,35.93686,-80.02312,80,3539.93
12-A-OB,35.93676,-80.02311,81,3551.09
12-A-OB,35.93602,-80.02312,82,3633.38
12-A-OB,35.93573,-80.02312,83,3665.62
12-A-OB,35.9346,-80.02312,84,3791.27
12-A-OB,35.93424,-80.02313,85,3831.31
12-A-OB,35.93418,-80.02313,86,3837.99
12-A-OB,35.93281,-80.02318,87,3990.39
12-A-OB,35.93194,-80.02321,88,4087.17
12-A-OB,35.93099,-80.02327,89,4192.94
12-A-OB,35.9308,-80.02326,90,4214.09
12-A-OB,35.93064,-80.02324,91,4231.97
12-A-OB,35.92973,-80.02303,92,4334.91
12-A-OB,35.92926,-80.0229,93,4388.46
12-A-OB,35.92883,-80.0228,94,4437.12
12-A-OB,35.92871,-80.02279,95,4450.49
12-A-OB,35.92819,-80.02275,96,4508.42
12-A-OB,35.92792,-80.02276,97,4538.46
12-A-OB,35.92772,-80.02277,98,4560.72
12-A-OB,35.92688,-80.02278,99,4654.13
12-A-OB,35.92669,-80.02277,100,4675.27
12-A-OB,35.92659,-80.02275,101,4686.54
12-A-OB,35.92654,-80.02273,102,4692.38
12-A-OB,35.92652,-80.02272,103,4694.78
12-A-OB,35.92646,-80.02267,104,4702.83
12-A-OB,35.92638,-80.02261,105,4713.24
12-A-OB,35.92629,-80.02261,106,4723.24
12-A-OB,35.92609,-80.02257,107,4745.77
12-A-OB,35.92596,-80.02257,108,4760.23
12-A-OB,35.92566,-80.02258,109,4793.6
12-A-OB,35.92546,-80.02261,110,4816.0
12-A-OB,35.92465,-80.02274,111,4906.83
12-A-OB,35.92417,-80.02287,112,4961.47
12-A-OB,35.92407,-80.02261,113,4987.39
12-A-OB,35.92376,-80.02176,114,5071.33
12-A-OB,35.92355,-80.02122,115,5125.27
12-A-OB,35.92353,-80.021,116,5145.2
12-A-OB,35.92349,-80.01974,117,5258.75
12-A-OB,35.92348,-80.01942,118,5287.59
12-A-OB,35.92352,-80.01877,119,5346.28
12-A-OB,35.92353,-80.01837,120,5382.32
12-A-OB,35.92353,-80.01785,121,5429.14
12-A-OB,35.9237,-80.01786,122,5448.07
12-A-OB,35.92445,-80.01795,123,5531.86
12-A-OB,35.92485,-80.01801,124,5576.66
12-A-OB,35.92536,-80.01807,125,5633.63
12-A-OB,35.92534,-80.01736,126,5697.6
12-A-OB,35.92532,-80.01653,127,5772.37
12-A-OB,35.92532,-80.01646,128,5778.67
12-A-OB,35.92533,-80.01589,129,5830.01
12-A-OB,35.92546,-80.01591,130,5844.57
12-A-OB,35.9255,-80.01591,131,5849.02
15-A-IB,35.99186,-80.00627,1,0
15-A-IB,35.99184,-80.0062,2,6.68
15-A-IB,35.99181,-80.00613,3,13.81
15-A-IB,35.99177,-80.00607,4,20.8
15-A-IB,35.99171,-80.00597,5,32.0
15-A-IB,35.99166,-80.0059,6,40.4
15-A-IB,35.99166,-80.00585,7,44.9
15-A-IB,35.99166,-80.00581,8,48.5
15-A-IB,35.99167,-80.00577,9,52.27
15-A-IB,35.99195,-80.00551,10,91.21
15-A-IB,35.99224,-80.00523,11,132.13
15-A-IB,35.99239,-80.00511,12,152.0
15-A-IB,35.99231,-80.00499,13,165.98
15-A-IB,35.99223,-80.00493,14,176.39
15-A-IB,35.99203,-80.00478,15,202.4
15-A-IB,35.99191,-80.00468,16,218.5
15-A-IB,35.99167,-80.0045,17,249.71
15-A-IB,35.99156,-80.00434,18,268.6
15-A-IB,35.99122,-80.00383,19,328.05
15-A-IB,35.99121,-80.00381,20,330.17
15-A-IB,35.99106,-80.00359,21,356.05
15-A-IB,35.99081,-80.00317,22,402.96
15-A-IB,35.99054,-80.0029,23,441.58
15-A-IB,35.99039,-80.00282,24,459.75
15-A-IB,35.99023,-80.00279,25,477.74
15-A-IB,35.99007,-80.00278,26,495.56
15-A-IB,35.98996,-80.00279,27,507.82
15-A-IB,35.9899,-80.00279,28,514.49
15-A-IB,35.9897,-80.00287,29,537.87
15-A-IB,35.9896,-80.00294,30,550.65
15-A-IB,35.98949,-80.00304,31,565.83
15-A-IB,35.98942,-80.00311,32,575.85
15-A-IB,35.98917,-80.00337,33,612.18
15-A-IB,35.98913,-80.00342,34,618.5
15-A-IB,35.98908,-80.00347,35,625.65
15-A-IB,35.98861,-80.00273,36,710.29
15-A-IB,35.98868,-80.00265,37,720.9
15-A-IB,35.9888,-80.00253,38,738.06
15-A-IB,35.98997,-80.0013,39,908.86
15-A-IB,35.99009,-80.00118,40,926.02
15-A-IB,35.99042,-80.00085,41,973.22
15-A-IB,35.99055,-80.00071,42,992.4
15-A-IB,35.99106,-80.00015,43,1068.26
15-A-IB,35.99073,-80.00017,44,1104.99
15-A-IB,35.99049,-80.00018,45,1131.7
15-A-IB,35.9901,-80.00021,46,1175.15
15-A-IB,35.98969,-80.00024,47,1220.82
15-A-IB,35.98949,-80.00026,48,1243.13
15-A-IB,35.98793,-80.0004,49,1417.05
15-A-IB,35.98721,-80.00045,50,1497.23
15-A-IB,35.98664,-80.00048,51,1560.67
15-A-IB,35.98605,-80.00051,52,1626.33
15-A-IB,35.98569,-80.00052,53,1666.37
15-A-IB,35.98557,-80.00052,54,1679.72
15-A-IB,35.98498,-80.00051,55,1745.33
15-A-IB,35.98484,-80.00051,56,1760.9
15-A-IB,35.98392,-80.00049,57,1863.21
15-A-IB,35.98358,-80.00051,58,1901.06
15-A-IB,35.98333,-80.00053,59,1928.92
15-A-IB,35.9832,-80.00054,60,1943.4
15-A-IB,35.98304,-80.00056,61,1961.28
15-A-IB,35.98284,-80.0006,62,1983.81
15-A-IB,35.98274,-80.00063,63,1995.25
15-A-IB,35.98265,-80.00066,64,2005.62
15-A-IB,35.98256,-80.0007,65,2016.25
15-A-IB,35.98216,-80.0009,66,2064.23
15-A-IB,35.98204,-80.00095,67,2078.31
15-A-IB,35.9815,-80.00115,68,2141.0
15-A-IB,35.98114,-80.00127,69,2182.46
15-A-IB,35.98104,-80.0013,70,2193.9
15-A-IB,35.98059,-80.00137,71,2244.33
15-A-IB,35.98007,-80.00141,72,2302.27
15-A-IB,35.97989,-80.00142,73,2322.3
15-A-IB,35.97966,-80.00143,74,2347.89
15-A-IB,35.97919,-80.00146,75,2400.23
15-A-IB,35.97899,-80.00148,76,2422.54
15-A-IB,35.97823,-80.00154,77,2507.22
15-A-IB,35.97781,-80.00156,78,2553.95
15-A-IB,35.97741,-80.00158,79,2598.47
15-A-IB,35.97695,-80.00159,80,2649.63
15-A-IB,35.97644,-80.0016,81,2706.34
15-A-IB,35.97622,-80.00161,82,2730.82
15-A-IB,35.97523,-80.00163,83,2840.92
15-A-IB,35.97364,-80.00168,84,3017.78
15-A-IB,35.97353,-80.00169,85,3030.04
15-A-IB,35.97323,-80.0017,86,3063.41
15-A-IB,35.97313,-80.00171,87,3074.57
15-A-IB,35.97197,-80.00174,88,3203.58
15-A-IB,35.97059,-80.00175,89,3357.03
15-A-IB,35.97057,-80.00175,90,3359.26
15-A-IB,35.97023,-80.00176,91,3397.07
15-A-IB,35.96946,-80.00183,92,3482.93
15-A-IB,35.96889,-80.00185,93,3546.33
15-A-IB,35.96833,-80.00192,94,3608.92
15-A-IB,35.96776,-80.00195,95,3672.36
15-A-IB,35.96728,-80.002,96,3725.92
15-A-IB,35.96724,-80.00201,97,3730.46
15-A-IB,35.96544,-80.00211,98,3930.81
15-A-IB,35.96511,-80.00214,99,3967.61
15-A-IB,35.96403,-80.00215,100,4087.7
15-A-IB,35.96274,-80.00225,101,4231.42
15-A-IB,35.9621,-80.0023,102,4302.73
15-A-IB,35.96187,-80.00233,103,4328.45
15-A-IB,35.96185,-80.00233,104,4330.67
15-A-IB,35.96141,-80.0023,105,4379.67
15-A-IB,35.96136,-80.0023,106,4385.23
15-A-IB,35.96114,-80.00227,107,4409.84
15-A-IB,35.96092,-80.00221,108,4434.89
15-A-IB,35.96053,-80.00208,109,4479.81
15-A-IB,35.9603,-80.00353,110,4612.8
15-A-IB,35.96029,-80.00358,111,4617.43
15-A-IB,35.96027,-80.00388,112,4644.53
15-A-IB,35.96027,-80.0039,113,4646.33
15-A-IB,35.96029,-80.00419,114,4672.52
15-A-IB,35.96033,-80.00462,115,4711.48
15-A-IB,35.96034,-80.00474,116,4722.34
15-A-IB,35.96032,-80.005,117,4745.84
15-A-IB,35.96025,-80.00529,118,4773.08
15-A-IB,35.96016,-80.00553,119,4796.89
15-A-IB,35.96012,-80.00561,120,4805.35
15-A-IB,35.95973,-80.00624,121,4876.73
15-A-IB,35.95938,-80.00684,122,4943.3
15-A-IB,35.95926,-80.007,123,4962.93
15-A-IB,35.95882,-80.00773,124,5044.85
15-A-IB,35.9587,-80.00793,125,5067.26
15-A-IB,35.95827,-80.00865,126,5147.79
15-A-IB,35.95822,-80.00874,127,5157.62
15-A-IB,35.95796,-80.00851,128,5193.18
15-A-IB,35.95776,-80.00835,129,5219.67
15-A-IB,35.95753,-80.00825,130,5246.78
15-A-IB,35.95697,-80.00807,131,5311.13
15-A-IB,35.95694,-80.00806,132,5314.58
15-A-IB,35.9571,-80.0078,133,5343.98
15-A-IB,35.95717,-80.00767,134,5358.03
15-A-IB,35.95726,-80.00752,135,5374.84
15-A-IB,35.95765,-80.00682,136,5451.32
15-A-IB,35.95762,-80.00674,137,5459.26
15-A-IB,35.95761,-80.00673,138,5460.69
15-A-OB,35.95759,-80.00692,1,0
15-A-OB,35.95765,-80.00682,2,11.2
15-A-OB,35.95773,-80.00684,3,20.28
15-A-OB,35.95798,-80.00704,4,53.4
15-A-OB,35.95809,-80.00713,5,68.07
15-A-OB,35.95822,-80.00723,6,85.1
15-A-OB,35.95864,-80.00648,7,167.18
15-A-OB,35.95897,-80.00587,8,233.22
15-A-OB,35.95911,-80.00566,9,257.71
15-A-OB,35.95926,-80.00542,10,285.0
15-A-OB,35.95988,-80.00429,11,407.87
15-A-OB,35.95993,-80.00419,12,418.44
15-A-OB,35.95998,-80.00408,13,429.8
15-A-OB,35.96005,-80.00391,14,446.97
15-A-OB,35.96011,-80.00373,15,464.49
15-A-OB,35.96016,-80.00355,16,481.61
15-A-OB,35.9602,-80.00336,17,499.28
15-A-OB,35.96036,-80.00239,18,588.38
15-A-OB,35.96038,-80.00226,19,600.29
15-A-OB,35.96041,-80.00203,20,621.26
15-A-OB,35.96053,-80.00208,21,635.34
15-A-OB,35.96092,-80.00221,22,680.26
15-A-OB,35.96114,-80.00227,23,705.31
15-A-OB,35.96136,-80.0023,24,729.92
15-A-OB,35.96141,-80.0023,25,735.48
15-A-OB,35.96185,-80.00233,26,784.48
15-A-OB,35.96187,-80.00233,27,786.71
15-A-OB,35.9621,-80.0023,28,812.42
15-A-OB,35.96274,-80.00225,29,883.73
15-A-OB,35.96403,-80.00215,30,1027.45
15-A-OB,35.96511,-80.00214,31,1147.55
15-A-OB,35.96544,-80.00211,32,1184.34
15-A-OB,35.96724,-80.00201,33,1384.69
15-A-OB,35.96728,-80.002,34,1389.23
15-A-OB,35.96776,-80.00195,35,1442.8
15-A-OB,35.96833,-80.00192,36,1506.23
15-A-OB,35.96889,-80.00185,37,1568.82
15-A-OB,35.96946,-80.00183,38,1632.23
15-A-OB,35.97023,-80.00176,39,1718.08
15-A-OB,35.97057,-80.00175,40,1755.9
15-A-OB,35.97059,-80.00175,41,1758.12
15-A-OB,35.97197,-80.00174,42,1911.57
15-A-OB,35.97313,-80.00171,43,2040.59
15-A-OB,35.97323,-80.0017,44,2051.74
15-A-OB,35.97353,-80.00169,45,2085.11
15-A-OB,35.97364,-80.00168,46,2097.38
15-A-OB,35.97523,-80.00163,47,2274.23
15-A-OB,35.97622,-80.00161,48,2384.33
15-A-OB,35.97695,-80.00159,49,2465.52
15-A-OB,35.97741,-80.00158,50,2516.68
15-A-OB,35.97781,-80.00156,51,2561.2
15-A-OB,35.97823,-80.00154,52,2607.93
15-A-OB,35.97899,-80.00148,53,2692.61
15-A-OB,35.97919,-80.00146,54,2714.92
15-A-OB,35.97966,-80.00143,55,2767.26
15-A-OB,35.97989,-80.00142,56,2792.85
15-A-OB,35.98007,-80.00141,57,2812.88
15-A-OB,35.98059,-80.00137,58,2870.81
15-A-OB,35.98104,-80.0013,59,2921.25
15-A-OB,35.98114,-80.00127,60,2932.69
15-A-OB,35.9815,-80.00115,61,2974.15
15-A-OB,35.98204,-80.00095,62,3036.83
15-A-OB,35.98216,-80.0009,63,3050.92
15-A-OB,35.98256,-80.0007,64,3098.9
15-A-OB,35.98265,-80.00066,65,3109.53
15-A-OB,35.98274,-80.00063,66,3119.9
15-A-OB,35.98284,-80.0006,67,3131.34
15-A-OB,35.98304,-80.00056,68,3153.87
15-A-OB,35.9832,-80.00054,69,3171.75
15-A-OB,35.98333,-80.00053,70,3186.23
15-A-OB,35.98358,-80.00051,71,3214.09
15-A-OB,35.98392,-80.00049,72,3251.94
15-A-OB,35.98484,-80.00051,73,3354.25
15-A-OB,35.98498,-80.00051,74,3369.82
15-A-OB,35.98557,-80.00052,75,3435.43
15-A-OB,35.98569,-80.00052,76,3448.78
15-A-OB,35.98605,-80.00051,77,3488.82
15-A-OB,35.98664,-80.00048,78,3554.48
15-A-OB,35.98721,-80.00045,79,3617.92
15-A-OB,35.98793,-80.0004,80,3698.1
15-A-OB,35.98949,-80.00026,81,3872.02
15-A-OB,35.98969,-80.00024,82,3894.33
15-A-OB,35.9901,-80.00021,83,3940.0
15-A-OB,35.99049,-80.00018,84,3983.45
15-A-OB,35.99106,-80.00015,85,4046.89
15-A-OB,35.99055,-80.00071,86,4122.75
15-A-OB,35.99042,-80.00085,87,4141.92
15-A-OB,35.99009,-80.00118,88,4189.12
15-A-OB,35.98997,-80.0013,89,4206.29
15-A-OB,35.98868,-80.00265,90,4394.25
15-A-OB,35.98917,-80.00337,91,4478.89
15-A-OB,35.98942,-80.00311,92,4515.22
15-A-OB,35.98949,-80.00304,93,4525.24
15-A-OB,35.9896,-80.00294,94,4540.42
15-A-OB,35.9897,-80.00287,95,4553.2
15-A-OB,35.9899,-80.00279,96,4576.58
15-A-OB,35.98996,-80.00279,97,4583.25
15-A-OB,35.99007,-80.00278,98,4595.51
15-A-OB,35.99023,-80.00279,99,4613.33
15-A-OB,35.99039,-80.00282,100,4631.32
15-A-OB,35.99054,-80.0029,101,4649.49
15-A-OB,35.99081,-80.00317,102,4688.11
15-A-OB,35.99096,-80.00342,103,4716.11
15-A-OB,35.99106,-80.00359,104,4735.02
15-A-OB,35.99121,-80.00381,105,4760.9
15-A-OB,35.99122,-80.00383,106,4763.02
15-A-OB,35.99156,-80.00434,107,4822.47
15-A-OB,35.99167,-80.0045,108,4841.36
15-A-OB,35.99191,-80.00468,109,4872.57
15-A-OB,35.99203,-80.00478,110,4888.67
15-A-OB,35.99209,-80.00482,111,4896.25
15-A-OB,35.99223,-80.00493,112,4914.69
15-A-OB,35.99231,-80.00499,113,4925.1
15-A-OB,35.99239,-80.00511,114,4939.09
15-A-OB,35.9926,-80.00546,115,4978.29
15-A-OB,35.99284,-80.00585,116,5022.37
15-A-OB,35.99316,-80.00633,117,5078.33
15-A-OB,35.99329,-80.00658,118,5105.06
15-A-OB,35.99319,-80.00665,119,5117.84
15-A-OB,35.99302,-80.00683,120,5142.73
15-A-OB,35.99296,-80.00687,121,5150.31
15-A-OB,35.99291,-80.00689,122,5156.16
15-A-OB,35.99289,-80.00689,123,5158.38
15-A-OB,35.99285,-80.00688,124,5162.92
15-A-OB,35.99269,-80.00686,125,5180.8
15-A-OB,35.99231,-80.0068,126,5223.4
15-A-OB,35.99206,-80.00675,127,5251.56
15-A-OB,35.99202,-80.00672,128,5256.76
15-A-OB,35.99197,-80.00669,129,5262.94
15-A-OB,35.99193,-80.00665,130,5268.66
15-A-OB,35.99191,-80.00661,131,5272.89
15-A-OB,35.99189,-80.00655,132,5278.73
15-A-OB,35.99187,-80.00647,133,5286.27
15-A-OB,35.99187,-80.00642,134,5290.76
15-A-OB,35.99187,-80.00636,135,5296.16
15-A-OB,35.99186,-80.00627,136,5304.34
15-A-OB,35.99186,-80.00625,137,5306.14
11-B-OB,35.95763,-80.00676,1,0
11-B-OB,35.95762,-80.00674,2,2.12
11-B-OB,35.9576,-80.00669,3,7.14
11-B-OB,35.95757,-80.00666,4,11.43
11-B-OB,35.95755,-80.00665,5,13.83
11-B-OB,35.95751,-80.00665,6,18.27
11-B-OB,35.95747,-80.00666,7,22.81
11-B-OB,35.95744,-80.00669,8,27.1
11-B-OB,35.95733,-80.00688,9,48.13
11-B-OB,35.95707,-80.00735,10,99.37
11-B-OB,35.95706,-80.00741,11,104.88
11-B-OB,35.95707,-80.00746,12,109.52
11-B-OB,35.95717,-80.00767,13,131.45
11-B-OB,35.9571,-80.0078,14,145.5
11-B-OB,35.95694,-80.00806,15,174.9
11-B-OB,35.95683,-80.00801,16,187.93
11-B-OB,35.95649,-80.00773,17,233.37
11-B-OB,35.9564,-80.00766,18,245.19
11-B-OB,35.95613,-80.00745,19,280.67
11-B-OB,35.95538,-80.00687,20,379.06
11-B-OB,35.9553,-80.00684,21,388.36
11-B-OB,35.95443,-80.00664,22,486.76
11-B-OB,35.9536,-80.00645,23,580.62
11-B-OB,35.95299,-80.00634,24,649.17
11-B-OB,35.95198,-80.0061,25,763.53
11-B-OB,35.95206,-80.00555,26,813.83
11-B-OB,35.95216,-80.00483,27,879.59
11-B-OB,35.95222,-80.00455,28,905.66
11-B-OB,35.95182,-80.00449,29,950.46
11-B-OB,35.95112,-80.00434,30,1029.46
11-B-OB,35.95102,-80.00432,31,1040.73
11-B-OB,35.95063,-80.00423,32,1084.84
11-B-OB,35.9498,-80.00404,33,1178.71
11-B-OB,35.94913,-80.00391,34,1254.12
11-B-OB,35.94878,-80.00385,35,1293.41
11-B-OB,35.94874,-80.00384,36,1297.95
11-B-OB,35.94759,-80.0036,37,1427.64
11-B-OB,35.94735,-80.00355,38,1454.7
11-B-OB,35.94694,-80.00347,39,1500.86
11-B-OB,35.94654,-80.0034,40,1545.78
11-B-OB,35.94638,-80.00336,41,1563.93
11-B-OB,35.94606,-80.00329,42,1600.07
11-B-OB,35.94546,-80.00314,43,1668.14
11-B-OB,35.94497,-80.00304,44,1723.36
11-B-OB,35.94468,-80.00298,45,1756.06
11-B-OB,35.94436,-80.00285,46,1793.51
11-B-OB,35.94402,-80.00267,47,1834.65
11-B-OB,35.94381,-80.0025,48,1862.56
11-B-OB,35.94372,-80.00243,49,1874.39
11-B-OB,35.94361,-80.00234,50,1889.06
11-B-OB,35.94326,-80.00195,51,1941.48
11-B-OB,35.94308,-80.00171,52,1970.93
11-B-OB,35.94258,-80.00105,53,2052.3
11-B-OB,35.94213,-80.0005,54,2122.69
11-B-OB,35.94184,-80.00014,55,2168.41
11-B-OB,35.94179,-80.00009,56,2175.57
11-B-OB,35.94162,-79.99991,57,2200.46
11-B-OB,35.9412,-79.9994,58,2265.96
11-B-OB,35.94096,-79.99909,59,2304.57
11-B-OB,35.94075,-79.99883,60,2337.63
11-B-OB,35.93996,-79.99782,61,2464.06
11-B-OB,35.9395,-79.99718,62,2541.11
11-B-OB,35.93916,-79.9967,63,2598.52
11-B-OB,35.93907,-79.9966,64,2611.98
11-B-OB,35.93886,-79.99633,65,2645.69
11-B-OB,35.93873,-79.99618,66,2665.47
11-B-OB,35.93856,-79.99595,67,2693.51
11-B-OB,35.93844,-79.99578,68,2713.81
11-B-OB,35.93793,-79.9951,69,2797.26
11-B-OB,35.93742,-79.99442,70,2880.71
11-B-OB,35.93684,-79.99367,71,2974.09
11-B-OB,35.93619,-79.99277,72,3082.67
11-B-OB,35.93587,-79.99245,73,3128.45
11-B-OB,35.93572,-79.9923,74,3149.91
11-B-OB,35.93533,-79.99192,75,3205.15
11-B-OB,35.93419,-79.99081,76,3366.57
11-B-OB,35.93388,-79.99051,77,3410.36
11-B-OB,35.93376,-79.99039,78,3427.53
11-B-OB,35.93353,-79.99019,79,3458.81
11-B-OB,35.933,-79.98974,80,3530.32
11-B-OB,35.93272,-79.98953,81,3566.75
11-B-OB,35.93253,-79.98943,82,3589.71
11-B-OB,35.93233,-79.98931,83,3614.44
11-B-OB,35.93216,-79.98924,84,3634.37
11-B-OB,35.93184,-79.98912,85,3671.55
11-B-OB,35.93127,-79.98895,86,3736.75
11-B-OB,35.9311,-79.98889,87,3756.41
11-B-OB,35.93051,-79.98871,88,3823.99
11-B-OB,35.93026,-79.98864,89,3852.5
11-B-OB,35.92938,-79.98832,90,3954.5
11-B-OB,35.9286,-79.98811,91,4043.27
11-B-OB,35.92856,-79.98808,92,4048.47
11-B-OB,35.92839,-79.98797,93,4069.82
11-B-OB,35.92826,-79.98789,94,4085.97
11-B-OB,35.92811,-79.9878,95,4104.51
11-B-OB,35.9279,-79.98757,96,4135.72
11-B-OB,35.9276,-79.9872,97,4182.87
11-B-OB,35.92747,-79.98701,98,4205.26
11-B-OB,35.92675,-79.986,99,4326.42
11-B-OB,35.9263,-79.98648,100,4392.54
11-B-OB,35.92616,-79.9866,101,4411.49
11-B-OB,35.92594,-79.98677,102,4440.35
11-B-OB,35.92565,-79.98692,103,4475.31
11-B-OB,35.92534,-79.98702,104,4510.94
11-B-OB,35.92498,-79.98708,105,4551.33
11-B-OB,35.92493,-79.98708,106,4556.89
11-B-OB,35.92377,-79.98707,107,4685.88
11-B-OB,35.92378,-79.98611,108,4772.33
11-B-OB,35.92378,-79.98521,109,4853.37
11-B-OB,35.92378,-79.9851,110,4863.28
11-B-OB,35.92379,-79.98392,111,4969.54
11-B-OB,35.92379,-79.98385,112,4975.84
11-B-OB,35.92379,-79.98384,113,4976.74
11-B-OB,35.9238,-79.98368,114,4991.19
11-B-OB,35.92381,-79.98364,115,4994.96
11-B-OB,35.92386,-79.98345,116,5012.95
11-B-OB,35.92388,-79.98339,117,5018.79
11-B-OB,35.92393,-79.98324,118,5033.4
11-B-OB,35.92404,-79.98305,119,5054.43
11-B-OB,35.92421,-79.98279,120,5084.52
11-B-OB,35.92437,-79.9826,121,5109.2
11-B-OB,35.92447,-79.9825,122,5123.51
11-B-OB,35.92453,-79.98202,123,5167.24
11-B-OB,35.92455,-79.98193,124,5175.65
11-B-OB,35.92457,-79.98178,125,5189.34
11-B-OB,35.92462,-79.98142,126,5222.23
11-B-OB,35.92473,-79.98058,127,5298.85
11-B-OB,35.92475,-79.9804,128,5315.21
11-B-OB,35.92475,-79.98036,129,5318.81
11-B-OB,35.92486,-79.97957,130,5390.99
11-B-OB,35.92486,-79.97951,131,5396.39
11-B-OB,35.92497,-79.97873,132,5467.68
11-B-OB,35.92524,-79.97873,133,5497.7
11-B-OB,35.92541,-79.97873,134,5516.61
11-B-OB,35.9257,-79.97873,135,5548.85
11-B-OB,35.92583,-79.97872,136,5563.34
11-B-OB,35.92608,-79.97872,137,5591.14
11-B-OB,35.92624,-79.9787,138,5609.02
11-B-OB,35.92632,-79.97868,139,5618.09
11-B-OB,35.92664,-79.9786,140,5654.4
11-B-OB,35.92768,-79.97825,141,5774.26
11-B-OB,35.92783,-79.97822,142,5791.15
11-B-OB,35.92789,-79.97821,143,5797.89
11-B-OB,35.92814,-79.97819,144,5825.74
11-B-OB,35.92818,-79.97773,145,5867.4
11-B-OB,35.92823,-79.97755,146,5884.53
11-B-OB,35.92831,-79.9774,147,5900.71
11-B-OB,35.92834,-79.97735,148,5906.31
11-B-OB,35.92842,-79.97725,149,5918.97
11-B-OB,35.92853,-79.97715,150,5934.16
11-B-IB,35.9285,-79.97717,1,0
11-B-IB,35.92842,-79.97725,2,11.45
11-B-IB,35.92834,-79.97735,3,24.1
11-B-IB,35.92831,-79.9774,4,29.71
11-B-IB,35.92823,-79.97755,5,45.88
11-B-IB,35.92818,-79.97773,6,63.01
11-B-IB,35.92814,-79.97819,7,104.67
11-B-IB,35.92789,-79.97821,8,132.53
11-B-IB,35.92783,-79.97822,9,139.26
11-B-IB,35.92768,-79.97825,10,156.16
11-B-IB,35.92664,-79.9786,11,276.02
11-B-IB,35.92632,-79.97868,12,312.32
11-B-IB,35.92624,-79.9787,13,321.4
11-B-IB,35.92608,-79.97872,14,339.28
11-B-IB,35.92583,-79.97872,15,367.08
11-B-IB,35.9257,-79.97873,16,381.56
11-B-IB,35.92541,-79.97873,17,413.81
11-B-IB,35.92524,-79.97873,18,432.71
11-B-IB,35.92497,-79.97873,19,462.73
11-B-IB,35.92486,-79.97951,20,534.02
11-B-IB,35.92486,-79.97957,21,539.43
11-B-IB,35.92475,-79.98036,22,611.61
11-B-IB,35.92475,-79.9804,23,615.21
11-B-IB,35.92473,-79.98058,24,631.57
11-B-IB,35.92462,-79.98142,25,708.19
11-B-IB,35.92457,-79.98178,26,741.08
11-B-IB,35.92455,-79.98193,27,754.77
11-B-IB,35.92453,-79.98202,28,763.17
11-B-IB,35.92447,-79.9825,29,806.9
11-B-IB,35.92447,-79.98251,30,807.8
11-B-IB,35.92492,-79.98319,31,886.88
11-B-IB,35.92504,-79.98338,32,908.57
11-B-IB,35.92519,-79.98359,33,933.79
11-B-IB,35.92521,-79.98363,34,938.02
11-B-IB,35.92569,-79.98436,35,1022.69
11-B-IB,35.92582,-79.98457,36,1046.5
11-B-IB,35.9259,-79.9847,37,1061.2
11-B-IB,35.92613,-79.98505,38,1101.78
11-B-IB,35.92675,-79.986,39,1211.65
11-B-IB,35.9274,-79.98691,40,1320.91
11-B-IB,35.92747,-79.98701,41,1332.81
11-B-IB,35.9276,-79.9872,42,1355.21
11-B-IB,35.9279,-79.98757,43,1402.35
11-B-IB,35.92811,-79.9878,44,1433.56
11-B-IB,35.92826,-79.98789,45,1452.11
11-B-IB,35.92839,-79.98797,46,1468.26
11-B-IB,35.92856,-79.98808,47,1489.6
11-B-IB,35.9286,-79.98811,48,1494.8
11-B-IB,35.92938,-79.98832,49,1583.57
11-B-IB,35.93026,-79.98864,50,1685.58
11-B-IB,35.93051,-79.98871,51,1714.08
11-B-IB,35.9311,-79.98889,52,1781.66
11-B-IB,35.93127,-79.98895,53,1801.32
11-B-IB,35.93184,-79.98912,54,1866.52
11-B-IB,35.93216,-79.98924,55,1903.71
11-B-IB,35.93233,-79.98931,56,1923.63
11-B-IB,35.93253,-79.98943,57,1948.36
11-B-IB,35.93272,-79.98953,58,1971.32
11-B-IB,35.933,-79.98974,59,2007.75
11-B-IB,35.93353,-79.99019,60,2079.27
11-B-IB,35.93376,-79.99039,61,2110.54
11-B-IB,35.93388,-79.99051,62,2127.71
11-B-IB,35.93419,-79.99081,63,2171.51
11-B-IB,35.93533,-79.99192,64,2332.92
11-B-IB,35.93572,-79.9923,65,2388.16
11-B-IB,35.93587,-79.99245,66,2409.62
11-B-IB,35.93619,-79.99277,67,2455.41
11-B-IB,35.93684,-79.99367,68,2563.98
11-B-IB,35.93742,-79.99442,69,2657.36
11-B-IB,35.93745,-79.99447,70,2662.96
11-B-IB,35.93793,-79.9951,71,2740.84
11-B-IB,35.93844,-79.99578,72,2824.29
11-B-IB,35.93856,-79.99595,73,2844.6
11-B-IB,35.93873,-79.99618,74,2872.64
11-B-IB,35.93886,-79.99633,75,2892.42
