shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1,36.39702,-81.48169,211
1,36.39716,-81.48166,212
1,36.39725,-81.48164,213
1,36.39737,-81.48161,214
1,36.39761,-81.48157,215
1,36.39796,-81.48153,216
1,36.39919,-81.48148,217
1,36.3997,-81.48147,218
1,36.39987,-81.48147,219
1,36.40004,-81.48147,220
1,36.40022,-81.48145,221
1,36.40036,-81.48144,222
1,36.4005,-81.48142,223
1,36.40066,-81.48141,224
1,36.40089,-81.48138,225
1,36.40108,-81.48135,226
1,36.40122,-81.48133,227
1,36.40139,-81.4813,228
1,36.4015,-81.48128,229
1,36.40152,-81.48128,230
1,36.40159,-81.48126,231
1,36.40169,-81.48124,232
1,36.40183,-81.48121,233
1,36.40196,-81.48118,234
1,36.40216,-81.48112,235
1,36.40232,-81.48107,236
1,36.4024,-81.48105,237
1,36.40266,-81.48097,238
1,36.40284,-81.48091,239
1,36.40304,-81.48083,240
1,36.40319,-81.48077,241
1,36.40334,-81.4807,242
1,36.40384,-81.48052,243
1,36.40406,-81.48041,244
1,36.40426,-81.48033,245
1,36.40497,-81.48,246
1,36.40549,-81.47975,247
1,36.40593,-81.47956,248
1,36.40653,-81.47929,249
1,36.40704,-81.47906,250
1,36.40721,-81.47899,251
1,36.40741,-81.47892,252
1,36.40807,-81.47865,253
1,36.40839,-81.47852,254
1,36.40924,-81.47819,255
1,36.40977,-81.47798,256
1,36.40981,-81.47796,257
1,36.41025,-81.47778,258
1,36.41032,-81.47775,259
1,36.41062,-81.47763,260
1,36.41087,-81.47753,261
1,36.41116,-81.47742,262
1,36.41148,-81.4773,263
1,36.41238,-81.47695,264
1,36.41268,-81.47684,265
1,36.41285,-81.47676,266
1,36.41302,-81.47669,267
1,36.41306,-81.47667,268
1,36.41322,-81.47661,269
1,36.4135,-81.4765,270
1,36.41375,-81.47637,271
1,36.41405,-81.47619,272
1,36.41427,-81.47604,273
1,36.41462,-81.47582,274
1,36.41509,-81.47549,275
1,36.4153,-81.47534,276
1,36.41586,-81.47486,277
1,36.41597,-81.47476,278
1,36.41628,-81.47446,279
1,36.41655,-81.47417,280
1,36.41677,-81.47394,281
1,36.41703,-81.47364,282
1,36.41733,-81.47329,283
1,36.41759,-81.47293,284
1,36.41777,-81.47265,285
1,36.4181,-81.47214,286
1,36.41823,-81.47193,287
1,36.41839,-81.47167,288
1,36.41853,-81.47138,289
1,36.41856,-81.47132,290
1,36.41872,-81.47097,291
1,36.41884,-81.47069,292
1,36.41891,-81.47054,293
1,36.41897,-81.47036,294
1,36.41898,-81.47033,295
1,36.41904,-81.47015,296
1,36.41906,-81.4701,297
1,36.41919,-81.46966,298
1,36.41929,-81.46932,299
1,36.41929,-81.46931,300
1,36.4194,-81.46882,301
1,36.41949,-81.46844,302
1,36.41973,-81.46743,303
1,36.42006,-81.46604,304
1,36.42027,-81.46509,305
1,36.42047,-81.46425,306
1,36.42054,-81.46395,307
1,36.42069,-81.46331,308
1,36.4208,-81.46283,309
1,36.42088,-81.46238,310
1,36.42096,-81.46179,311
1,36.421,-81.46138,312
1,36.421,-81.46115,313
1,36.42095,-81.46039,314
1,36.42093,-81.46027,315
1,36.4208,-81.45938,316
1,36.42072,-81.45897,317
1,36.42063,-81.45864,318
1,36.42061,-81.45856,319
1,36.42061,-81.45852,320
1,36.42061,-81.45848,321
1,36.42061,-81.45847,322
1,36.42062,-81.45845,323
1,36.42051,-81.45807,324
1,36.4203,-81.45721,325
1,36.42014,-81.45636,326
1,36.42005,-81.45587,327
1,36.41996,-81.45537,328
1,36.41978,-81.4545,329
1,36.4197,-81.45452,330
1,36.41963,-81.45455,331
1,36.41958,-81.45456,332
1,36.41952,-81.45458,333
1,36.41941,-81.45462,334
1,36.41929,-81.45466,335
1,36.41928,-81.45466,336
1,36.41923,-81.45467,337
1,36.419,-81.45474,338
1,36.41893,-81.45476,339
1,36.41871,-81.45482,340
1,36.41855,-81.45486,341
1,36.41853,-81.45487,342
1,36.41841,-81.45489,343
1,36.41853,-81.45487,344
1,36.41855,-81.45486,345
1,36.41871,-81.45482,346
1,36.41893,-81.45476,347
1,36.419,-81.45474,348
1,36.41923,-81.45467,349
1,36.41928,-81.45466,350
1,36.41929,-81.45466,351
1,36.41941,-81.45462,352
1,36.41952,-81.45458,353
1,36.41958,-81.45456,354
1,36.41963,-81.45455,355
1,36.4197,-81.45452,356
1,36.41978,-81.4545,357
1,36.41996,-81.45537,358
1,36.42005,-81.45587,359
1,36.42014,-81.45636,360
1,36.4203,-81.45721,361
1,36.42034,-81.45718,362
1,36.42047,-81.45712,363
1,36.42051,-81.45731,364
1,36.42051,-81.45735,365
1,36.42054,-81.45746,366
1,36.42059,-81.45765,367
1,36.4206,-81.45768,368
1,36.42064,-81.45785,369
1,36.42079,-81.45782,370
1,36.42102,-81.4578,371
1,36.42118,-81.45778,372
1,36.42119,-81.4579,373
1,36.4212,-81.45797,374
1,36.42122,-81.45806,375
1,36.42124,-81.45816,376
1,36.42125,-81.45817,377
1,36.42127,-81.45828,378
1,36.42128,-81.45837,379
1,36.4213,-81.45855,380
1,36.4213,-81.45858,381
1,36.42131,-81.45874,382
1,36.42133,-81.45889,383
1,36.42133,-81.45891,384
1,36.42133,-81.45892,385
1,36.42118,-81.45895,386
1,36.42106,-81.45896,387
1,36.42095,-81.45897,388
1,36.42101,-81.45916,389
1,36.42106,-81.45918,390
1,36.42111,-81.45921,391
1,36.42116,-81.45926,392
1,36.4212,-81.45932,393
1,36.42122,-81.45937,394
1,36.42126,-81.45945,395
1,36.42131,-81.4596,396
1,36.42136,-81.45972,397
1,36.42144,-81.45991,398
1,36.42148,-81.46001,399
1,36.42152,-81.46009,400
1,36.42154,-81.4601,401
1,36.42156,-81.46013,402
1,36.42163,-81.46016,403
1,36.4217,-81.46017,404
1,36.42171,-81.46017,405
1,36.42179,-81.46017,406
1,36.42187,-81.46018,407
1,36.42194,-81.4602,408
1,36.42201,-81.46027,409
1,36.42203,-81.4603,410
1,36.42207,-81.46036,411
1,36.42213,-81.46049,412
1,36.42187,-81.4607,413
1,36.42179,-81.46076,414
1,36.42175,-81.46079,415
1,36.42165,-81.46088,416
1,36.42169,-81.46105,417
1,36.42173,-81.46116,418
1,36.42175,-81.46121,419
1,36.42178,-81.46144,420
1,36.42177,-81.46168,421
1,36.42173,-81.46201,422
1,36.42172,-81.46204,423
1,36.42167,-81.46265,424
1,36.42162,-81.46308,425
1,36.42155,-81.46334,426
1,36.42146,-81.46356,427
1,36.42143,-81.46362,428
1,36.42127,-81.46393,429
1,36.42105,-81.46435,430
1,36.42087,-81.46468,431
1,36.42079,-81.46484,432
1,36.42078,-81.46487,433
1,36.42061,-81.46524,434
1,36.42057,-81.46535,435
1,36.4205,-81.46577,436
1,36.42049,-81.4659,437
1,36.42049,-81.46602,438
1,36.4205,-81.46613,439
1,36.4205,-81.46615,440
1,36.42053,-81.46633,441
1,36.42062,-81.46679,442
1,36.42067,-81.467,443
1,36.42077,-81.46751,444
1,36.42079,-81.46759,445
1,36.42083,-81.4678,446
1,36.42086,-81.46794,447
1,36.42086,-81.46795,448
1,36.42089,-81.46813,449
1,36.4209,-81.46829,450
1,36.4209,-81.46846,451
1,36.42089,-81.46862,452
1,36.42088,-81.46872,453
1,36.42086,-81.46894,454
1,36.42085,-81.46899,455
1,36.42077,-81.47035,456
1,36.42076,-81.47057,457
1,36.42075,-81.47071,458
1,36.42072,-81.47101,459
1,36.42072,-81.47109,460
1,36.42069,-81.47171,461
1,36.42066,-81.47221,462
1,36.42061,-81.47279,463
1,36.42059,-81.473,464
1,36.42052,-81.47389,465
1,36.42052,-81.47391,466
1,36.41978,-81.47389,467
1,36.41964,-81.47389,468
1,36.41958,-81.4739,469
1,36.4195,-81.47391,470
1,36.41936,-81.47393,471
1,36.41923,-81.47396,472
1,36.419,-81.47404,473
1,36.41888,-81.47409,474
1,36.4187,-81.47419,475
1,36.41854,-81.4743,476
1,36.41851,-81.47431,477
1,36.41842,-81.47439,478
1,36.41819,-81.47458,479
1,36.41811,-81.47465,480
1,36.4177,-81.47498,481
1,36.41709,-81.47547,482
1,36.41684,-81.47567,483
1,36.41643,-81.47604,484
1,36.41616,-81.47631,485
1,36.41599,-81.47651,486
1,36.41593,-81.4766,487
1,36.41583,-81.47671,488
1,36.41576,-81.47681,489
1,36.41569,-81.47692,490
1,36.41546,-81.4772,491
1,36.41516,-81.47757,492
1,36.41512,-81.47761,493
1,36.41499,-81.47775,494
1,36.41485,-81.47788,495
1,36.41463,-81.47805,496
1,36.41454,-81.47812,497
1,36.41449,-81.47816,498
1,36.41433,-81.47829,499
1,36.4139,-81.47863,500
1,36.41379,-81.47873,501
1,36.41354,-81.47891,502
1,36.41341,-81.47898,503
1,36.41332,-81.47903,504
1,36.41321,-81.47908,505
1,36.41309,-81.47912,506
1,36.41297,-81.47914,507
1,36.41236,-81.47925,508
1,36.41226,-81.47927,509
1,36.41212,-81.47931,510
1,36.412,-81.47935,511
1,36.41192,-81.4794,512
1,36.41178,-81.47948,513
1,36.41169,-81.47953,514
1,36.41159,-81.47961,515
1,36.41141,-81.4798,516
1,36.41132,-81.4799,517
1,36.41126,-81.47999,518
1,36.41118,-81.48012,519
1,36.4111,-81.48025,520
1,36.41107,-81.48031,521
1,36.41104,-81.48039,522
1,36.41098,-81.48054,523
1,36.41075,-81.48121,524
1,36.41068,-81.48141,525
1,36.41047,-81.48203,526
1,36.41042,-81.48216,527
1,36.41041,-81.4822,528
1,36.41034,-81.48243,529
1,36.41033,-81.48249,530
1,36.41029,-81.48265,531
1,36.41028,-81.48269,532
1,36.41023,-81.48291,533
1,36.41008,-81.48362,534
1,36.41001,-81.484,535
1,36.41,-81.48408,536
1,36.40999,-81.48417,537
1,36.40997,-81.48439,538
1,36.40997,-81.48446,539
1,36.40998,-81.48458,540
1,36.40999,-81.4847,541
1,36.41002,-81.48484,542
1,36.41009,-81.4851,543
1,36.41013,-81.48522,544
1,36.41017,-81.4853,545
1,36.41048,-81.48601,546
1,36.41053,-81.48612,547
1,36.41062,-81.48635,548
1,36.41091,-81.48706,549
1,36.41095,-81.48724,550
1,36.41098,-81.48735,551
1,36.411,-81.48749,552
1,36.41101,-81.48776,553
1,36.41102,-81.4879,554
1,36.41102,-81.48798,555
1,36.41101,-81.48804,556
1,36.411,-81.48814,557
1,36.41098,-81.48821,558
1,36.41089,-81.48852,559
1,36.41084,-81.48862,560
1,36.41076,-81.48875,561
1,36.41066,-81.48886,562
1,36.41061,-81.48889,563
1,36.41053,-81.48894,564
1,36.41045,-81.48898,565
1,36.41027,-81.48907,566
1,36.41014,-81.48913,567
1,36.41011,-81.48914,568
1,36.40999,-81.48918,569
1,36.40994,-81.4892,570
1,36.40971,-81.48927,571
1,36.40959,-81.48929,572
1,36.40956,-81.4893,573
1,36.40947,-81.48931,574
1,36.40937,-81.48932,575
1,36.40923,-81.48929,576
1,36.40916,-81.48927,577
1,36.40897,-81.48921,578
1,36.40874,-81.48916,579
1,36.4085,-81.48908,580
1,36.40838,-81.48905,581
1,36.40786,-81.48889,582
1,36.40761,-81.48881,583
1,36.40742,-81.48876,584
1,36.40741,-81.48875,585
1,36.40722,-81.48872,586
1,36.40702,-81.4887,587
1,36.40682,-81.48869,588
1,36.40669,-81.48869,589
1,36.40662,-81.48869,590
1,36.40642,-81.48872,591
1,36.40622,-81.48875,592
1,36.40616,-81.48877,593
1,36.40607,-81.48879,594
1,36.40603,-81.4888,595
1,36.40585,-81.48886,596
1,36.40583,-81.48887,597
1,36.40567,-81.48894,598
1,36.40565,-81.48895,599
1,36.40546,-81.48904,600
1,36.40494,-81.48935,601
1,36.40481,-81.48943,602
1,36.40478,-81.48945,603
1,36.40463,-81.48957,604
1,36.40454,-81.48968,605
1,36.40447,-81.48981,606
1,36.4044,-81.48995,607
1,36.40435,-81.49009,608
1,36.40429,-81.49031,609
1,36.40425,-81.49048,610
1,36.4041,-81.491,611
1,36.40394,-81.49157,612
1,36.40376,-81.49223,613
1,36.40355,-81.49297,614
1,36.40366,-81.49301,615
1,36.40368,-81.49302,616
1,36.40387,-81.4931,617
1,36.40404,-81.49317,618
1,36.40438,-81.49331,619
1,36.40479,-81.49348,620
1,36.40438,-81.49331,621
1,36.40404,-81.49317,622
1,36.40387,-81.4931,623
1,36.40368,-81.49302,624
1,36.40366,-81.49301,625
1,36.40355,-81.49297,626
1,36.40347,-81.49329,627
1,36.40342,-81.49341,628
1,36.40322,-81.49411,629
1,36.40315,-81.49436,630
1,36.40298,-81.49499,631
1,36.40292,-81.49521,632
1,36.40288,-81.49536,633
1,36.40282,-81.49555,634
1,36.40277,-81.49574,635
1,36.4026,-81.49633,636
1,36.40243,-81.49626,637
1,36.40185,-81.49603,638
1,36.4015,-81.49588,639
1,36.40133,-81.49581,640
1,36.40116,-81.49574,641
1,36.4007,-81.49557,642
1,36.40062,-81.49556,643
1,36.40053,-81.49557,644
1,36.40045,-81.49559,645
1,36.40037,-81.49562,646
1,36.40021,-81.49573,647
1,36.3999,-81.49595,648
1,36.39975,-81.49605,649
1,36.39941,-81.49625,650
1,36.39935,-81.49628,651
1,36.3992,-81.49635,652
1,36.39901,-81.49643,653
1,36.39892,-81.49648,654
1,36.39884,-81.49652,655
1,36.39885,-81.49667,656
1,36.39889,-81.49682,657
1,36.399,-81.49727,658
1,36.39915,-81.49791,659
1,36.39882,-81.4981,660
1,36.39866,-81.49819,661
1,36.39849,-81.49829,662
1,36.3983,-81.49839,663
1,36.39817,-81.49847,664
1,36.398,-81.49856,665
1,36.39784,-81.49865,666
1,36.3977,-81.49872,667
1,36.39769,-81.49876,668
1,36.39766,-81.49881,669
1,36.39757,-81.49886,670
1,36.39724,-81.49904,671
1,36.39689,-81.49925,672
1,36.39676,-81.49966,673
1,36.39667,-81.49994,674
1,36.39704,-81.49983,675
1,36.39709,-81.49984,676
1,36.39713,-81.49985,677
1,36.39717,-81.49988,678
1,36.39734,-81.50004,679
1,36.39717,-81.49988,680
1,36.39713,-81.49985,681
1,36.39709,-81.49984,682
1,36.39704,-81.49983,683
1,36.39667,-81.49994,684
1,36.39676,-81.49966,685
1,36.39689,-81.49925,686
1,36.39724,-81.49904,687
1,36.39757,-81.49886,688
1,36.39766,-81.49881,689
1,36.39769,-81.49876,690
1,36.3977,-81.49872,691
1,36.3977,-81.49866,692
1,36.39765,-81.49851,693
1,36.39752,-81.49809,694
1,36.39745,-81.49789,695
1,36.39739,-81.4977,696
1,36.39728,-81.4974,697
1,36.39722,-81.49723,698
1,36.39705,-81.4968,699
1,36.39699,-81.49664,700
1,36.39691,-81.49644,701
1,36.39676,-81.49603,702
1,36.39668,-81.49581,703
1,36.39663,-81.49568,704
1,36.39656,-81.49547,705
1,36.39648,-81.49527,706
1,36.39641,-81.49507,707
1,36.39618,-81.49446,708
1,36.39611,-81.49426,709
1,36.3961,-81.49424,710
1,36.39604,-81.49405,711
1,36.39596,-81.49383,712
1,36.39575,-81.49398,713
1,36.39544,-81.4942,714
1,36.39529,-81.49431,715
1,36.39513,-81.49442,716
1,36.39497,-81.49453,717
1,36.39466,-81.49475,718
1,36.3942,-81.49514,719
1,36.39416,-81.4952,720
1,36.394,-81.49544,721
1,36.39382,-81.49568,722
1,36.39342,-81.49593,723
1,36.3931,-81.49613,724
1,36.39294,-81.49623,725
1,36.39261,-81.49643,726
1,36.39251,-81.49649,727
1,36.39242,-81.49656,728
1,36.39234,-81.49664,729
1,36.39232,-81.49668,730
1,36.39229,-81.49674,731
1,36.39226,-81.49684,732
1,36.39225,-81.49688,733
1,36.39224,-81.49699,734
1,36.39223,-81.49714,735
1,36.39221,-81.49728,736
1,36.3922,-81.49732,737
1,36.39218,-81.49742,738
1,36.39213,-81.49753,739
1,36.39212,-81.49756,740
1,36.39205,-81.49769,741
1,36.39203,-81.49771,742
1,36.39196,-81.49781,743
1,36.3919,-81.49786,744
1,36.39185,-81.49791,745
1,36.39175,-81.49798,746
1,36.39165,-81.49803,747
1,36.39157,-81.49804,748
1,36.39152,-81.49804,749
1,36.3914,-81.49803,750
1,36.39139,-81.49803,751
1,36.39105,-81.49795,752
1,36.39093,-81.49793,753
1,36.39082,-81.49794,754
1,36.39069,-81.49798,755
1,36.39055,-81.4981,756
1,36.39046,-81.49822,757
1,36.3903,-81.49847,758
1,36.38981,-81.49925,759
1,36.38975,-81.49935,760
1,36.38965,-81.49952,761
1,36.38961,-81.4996,762
1,36.38954,-81.49974,763
1,36.38948,-81.49988,764
1,36.38944,-81.50003,765
1,36.3894,-81.50022,766
1,36.38939,-81.50036,767
1,36.38936,-81.50058,768
1,36.38934,-81.50073,769
1,36.38932,-81.50099,770
1,36.38913,-81.50096,771
1,36.38885,-81.50085,772
1,36.38872,-81.50079,773
1,36.38864,-81.50075,774
1,36.38847,-81.50065,775
1,36.38836,-81.50056,776
1,36.38833,-81.50052,777
1,36.38827,-81.50046,778
1,36.38818,-81.50034,779
1,36.38804,-81.50009,780
1,36.38798,-81.50001,781
1,36.38796,-81.49997,782
1,36.38787,-81.49986,783
1,36.38776,-81.49974,784
1,36.38764,-81.49965,785
1,36.38753,-81.49957,786
1,36.38746,-81.49954,787
1,36.38741,-81.49951,788
